,ProdDate,Actual_kWh,Production1,Production2,Feed,Weekday,BRP,ExpectedkWh,Residuals,CUSUM,TargetkWh,ResidualsT,CUSUMT
273,2019-10-01,145518.0,8782.824395,9619.415082,8782.824395,Tuesday,RP,146589.3,-1071.296875,-1071.296875,142191.62,-4397.672,-4397.672
274,2019-10-02,182100.0,14680.26818,16395.29867,14680.26818,Wednesday,RP,191141.55,-9041.546875,-10112.84375,185407.31,-5734.2344,-10131.906
275,2019-10-03,131731.0,7738.7123065,8643.075946,7738.7123065,Thursday,RP,149397.77,-17666.765625,-27779.609375,144915.84,-4481.922,-14613.828
276,2019-10-04,139224.0,8137.6292405,8964.772942,8137.6292405,Friday,RP,147912.23,-8688.234375,-36467.84375,143474.88,-4437.3594,-19051.188
277,2019-10-05,172187.0,10898.523245,13555.14162,10898.523245,Saturday,RP,162585.2,9601.796875,-26866.046875,157707.66,-4877.547,-23928.734
278,2019-10-06,56242.0,547.5070736499999,,547.5070736499999,Sunday,RP,89916.86,-33674.859375,-60540.90625,87219.36,-2697.5,-26626.234
279,2019-10-07,183849.0,13136.388595,13783.479,13136.388595,Monday,RP,179757.06,4091.9375,-56448.96875,174364.36,-5392.703,-32018.938
280,2019-10-08,151153.0,10374.668455,11283.01598,10374.668455,Tuesday,RP,162585.2,-11432.203125,-67881.171875,157707.66,-4877.547,-36896.484
281,2019-10-09,166882.0,12925.838855,14173.78969,12925.838855,Wednesday,RP,180738.36,-13856.359375,-81737.53125,175316.22,-5422.1406,-42318.625
282,2019-10-10,150805.0,9337.8640465,10522.64126,9337.8640465,Thursday,RP,155768.06,-4963.0625,-86700.59375,151095.03,-4673.0312,-46991.656
283,2019-10-11,202433.0,17886.656635,20154.42931,17886.656635,Friday,RP,202382.8,50.203125,-86650.390625,196311.31,-6071.4844,-53063.14
284,2019-10-12,165764.0,8475.2326685,10853.33678,8475.2326685,Saturday,RP,145820.47,19943.53125,-66706.859375,141445.86,-4374.6094,-57437.75
288,2019-10-16,189721.0,15162.553305,16199.58092,15162.553305,Wednesday,RP,191750.83,-2029.828125,-68736.6875,185998.31,-5752.5156,-63190.266
289,2019-10-17,144751.0,10041.209295,10986.06491,10041.209295,Thursday,RP,163554.8,-18803.796875,-87540.484375,158648.16,-4906.6406,-68096.91
290,2019-10-18,196931.0,15933.051265,17667.46407,15933.051265,Friday,RP,192817.05,4113.953125,-83426.53125,187032.55,-5784.5,-73881.41
291,2019-10-19,205470.0,14174.55491,17407.63188,14174.55491,Saturday,RP,190922.22,14547.78125,-68878.75,185194.56,-5727.6562,-79609.06
293,2019-10-21,190724.0,13718.05973,16265.94498,13718.05973,Monday,RP,188213.97,2510.03125,-66368.71875,182567.56,-5646.4062,-85255.47
294,2019-10-22,170269.0,12555.754505,12443.82472,12555.754505,Tuesday,RP,179559.61,-9290.609375,-75659.328125,174172.83,-5386.7812,-90642.25
295,2019-10-23,193909.0,16281.878625,18128.63808,16281.878625,Wednesday,RP,197787.83,-3878.828125,-79538.15625,191854.2,-5933.625,-96575.875
296,2019-10-24,142098.0,9084.6602265,10023.22355,9084.6602265,Thursday,RP,150089.44,-7991.4375,-87529.59375,145586.77,-4502.672,-101078.55
297,2019-10-25,158102.0,10168.89789,12203.11439,10168.89789,Friday,RP,163554.8,-5452.796875,-92982.390625,158648.16,-4906.6406,-105985.19
298,2019-10-26,164975.0,9137.4586225,11052.42897,9137.4586225,Saturday,RP,150089.44,14885.5625,-78096.828125,145586.77,-4502.672,-110487.86
303,2019-10-31,122000.0,6834.584605,7401.882837,6834.584605,Thursday,RP,131195.45,-9195.453125,-87292.28125,127259.59,-3935.8594,-114423.72
304,2019-11-01,200558.0,19009.446035,19982.4251,19009.446035,Friday,RP,207019.98,-6461.984375,-93754.265625,200809.39,-6210.5938,-120634.31
305,2019-11-02,177351.0,12859.084445,15711.00034,12859.084445,Saturday,RP,181870.23,-4519.234375,-98273.5,176414.12,-5456.1094,-126090.42
307,2019-11-04,189332.0,17092.126445,17089.02223,17092.126445,Monday,RP,200546.4,-11214.40625,-109487.90625,194530.02,-6016.3906,-132106.81
308,2019-11-05,201535.0,16731.99739,18568.9557,16731.99739,Tuesday,RP,198162.9,3372.09375,-106115.8125,192218.03,-5944.875,-138051.69
309,2019-11-06,146004.0,7130.689536,9204.167089,7130.689536,Wednesday,RP,138331.44,7672.5625,-98443.25,134181.5,-4149.9375,-142201.62
310,2019-11-07,100467.0,5391.6688755,8384.443459,5391.6688755,Thursday,RP,119560.555,-19093.5546875,-117536.8046875,115973.74,-3586.8125,-145788.44
311,2019-11-08,193408.0,17432.337935,18656.46674,17432.337935,Friday,RP,202811.28,-9403.28125,-126940.0859375,196726.95,-6084.328,-151872.77
312,2019-11-09,153177.0,9924.908983,12552.84889,9924.908983,Saturday,RP,162459.94,-9282.9375,-136223.0234375,157586.14,-4873.797,-156746.56
314,2019-11-11,187590.0,15692.5091,16884.09132,15692.5091,Monday,RP,194625.58,-7035.578125,-143258.6015625,188786.81,-5838.7656,-162585.33
315,2019-11-12,141344.0,7285.256984,8180.620286,7285.256984,Tuesday,RP,146046.84,-4702.84375,-147961.4453125,141665.44,-4381.4062,-166966.73
316,2019-11-13,198947.0,15756.791415,17404.7266,15756.791415,Wednesday,RP,195497.97,3449.03125,-144512.4140625,189633.03,-5864.9375,-172831.67
317,2019-11-14,121463.0,5749.579752,7714.264004,5749.579752,Thursday,RP,119560.555,1902.4453125,-142609.96875,115973.74,-3586.8125,-176418.48
318,2019-11-15,140724.0,9503.3870005,8500.755595,9503.3870005,Friday,RP,161651.0,-20927.0,-163536.96875,156801.47,-4849.5312,-181268.02
319,2019-11-16,206257.0,19219.920175,23065.25059,19219.920175,Saturday,RP,203792.38,2464.625,-161072.34375,197678.61,-6113.7656,-187381.78
321,2019-11-18,201423.0,18099.370175,18828.16561,18099.370175,Monday,RP,205752.05,-4329.046875,-165401.390625,199579.48,-6172.5625,-193554.34
322,2019-11-19,191064.0,15747.315895,17147.73216,15747.315895,Tuesday,RP,195497.97,-4433.96875,-169835.359375,189633.03,-5864.9375,-199419.28
323,2019-11-20,140097.0,9671.1578175,10537.87959,9671.1578175,Wednesday,RP,162459.94,-22362.9375,-192198.296875,157586.14,-4873.797,-204293.08
324,2019-11-21,208861.0,18884.41508,21301.73705,18884.41508,Thursday,RP,207019.98,1841.015625,-190357.28125,200809.39,-6210.5938,-210503.67
325,2019-11-22,191643.0,14594.46108,16836.45873,14594.46108,Friday,RP,191141.55,501.453125,-189855.828125,185407.31,-5734.2344,-216237.9
326,2019-11-23,187841.0,15388.24736,22866.96609,15388.24736,Saturday,RP,191750.83,-3909.828125,-193765.65625,185998.31,-5752.5156,-221990.42
328,2019-11-25,187590.0,16891.65494,18313.069,16891.65494,Monday,RP,199241.25,-11651.25,-205416.90625,193264.02,-5977.2344,-227967.66
329,2019-11-26,141344.0,8657.7429495,8805.38262,8657.7429495,Tuesday,RP,145820.47,-4476.46875,-209893.375,141445.86,-4374.6094,-232342.27
330,2019-11-27,198947.0,14586.994885,16686.91455,14586.994885,Wednesday,RP,191141.55,7805.453125,-202087.921875,185407.31,-5734.2344,-238076.5
331,2019-11-28,121463.0,6123.0101565,6920.826318,6123.0101565,Thursday,RP,117582.38,3880.6171875,-198207.3046875,114054.914,-3527.4688,-241603.97
333,2019-11-30,206257.0,16186.060605,21859.4167,16186.060605,Saturday,RP,197787.83,8469.171875,-189738.1328125,191854.2,-5933.625,-247537.6
335,2019-12-02,179006.0,14482.634924999998,15903.29769,14482.634924999998,Monday,RP,191141.55,-12135.546875,-201873.6796875,185407.31,-5734.2344,-253271.83
336,2019-12-03,174564.0,12351.11376,14017.57661,12351.11376,Tuesday,RP,179559.61,-4995.609375,-206869.2890625,174172.83,-5386.7812,-258658.61
337,2019-12-04,140559.0,4820.9234400000005,4479.737387,4820.9234400000005,Wednesday,RP,116355.57,24203.4296875,-182665.859375,112864.91,-3490.664,-262149.28
338,2019-12-05,195992.0,16083.369035,18492.71468,16083.369035,Thursday,RP,197787.83,-1795.828125,-184461.6875,191854.2,-5933.625,-268082.9
339,2019-12-06,194425.0,14749.69106,16884.10262,14749.69106,Friday,RP,191141.55,3283.453125,-181178.234375,185407.31,-5734.2344,-273817.12
340,2019-12-07,196906.0,16153.72062,20238.15651,16153.72062,Saturday,RP,197787.83,-881.828125,-182060.0625,191854.2,-5933.625,-279750.75
342,2019-12-09,169946.0,12070.506785,13916.39158,12070.506785,Monday,RP,178804.83,-8858.828125,-190918.890625,173440.69,-5364.1406,-285114.88
343,2019-12-10,124530.0,6337.718628,7442.849104,6337.718628,Tuesday,RP,119297.6,5232.3984375,-185686.4921875,115718.68,-3578.9219,-288693.8
344,2019-12-11,146490.0,9998.9144295,11378.71694,9998.9144295,Wednesday,RP,163554.8,-17064.796875,-202751.2890625,158648.16,-4906.6406,-293600.44
345,2019-12-12,196052.0,15016.07642,18678.98713,15016.07642,Thursday,RP,192280.73,3771.265625,-198980.0234375,186512.31,-5768.422,-299368.88
346,2019-12-13,202712.0,16135.91455,20260.00328,16135.91455,Friday,RP,197787.83,4924.171875,-194055.8515625,191854.2,-5933.625,-305302.5
347,2019-12-14,196682.0,16213.20952,19979.44477,16213.20952,Saturday,RP,197787.83,-1105.828125,-195161.6796875,191854.2,-5933.625,-311236.12
350,2019-12-17,202923.0,16351.47153,17718.87914,16351.47153,Tuesday,RP,196771.58,6151.421875,-189010.2578125,190868.44,-5903.1406,-317139.25
351,2019-12-18,196815.0,15458.77355,17987.93934,15458.77355,Wednesday,RP,192253.02,4561.984375,-184448.2734375,186485.44,-5767.578,-322906.8
352,2019-12-19,88282.0,3697.407953,3274.715626,3697.407953,Thursday,RP,115031.695,-26749.6953125,-211197.96875,111580.75,-3450.9453,-326357.75
353,2019-12-20,208090.0,20018.31314,22404.43609,20018.31314,Friday,RP,208944.47,-854.46875,-212052.4375,202676.14,-6268.328,-332626.06
354,2019-12-21,197703.0,16845.1112,21152.2713,16845.1112,Saturday,RP,199241.25,-1538.25,-213590.6875,193264.02,-5977.2344,-338603.3
356,2019-12-23,187739.0,16995.936515,17904.00176,16995.936515,Monday,RP,200121.73,-12382.734375,-225973.421875,194118.1,-6003.6406,-344606.94
357,2019-12-24,148353.0,10445.573325,13640.4324,10445.573325,Tuesday,RP,162585.2,-14232.203125,-240205.625,157707.66,-4877.547,-349484.5
359,2019-12-26,148381.0,13542.28656,14302.73444,13542.28656,Thursday,RP,184743.73,-36362.734375,-276568.359375,179201.42,-5542.3125,-355026.8
360,2019-12-27,151016.0,12211.61923,12989.62866,12211.61923,Friday,RP,177520.83,-26504.828125,-303073.1875,172195.2,-5325.625,-360352.44
361,2019-12-28,199539.0,14542.861395,18536.40822,14542.861395,Saturday,RP,191141.55,8397.453125,-294675.734375,185407.31,-5734.2344,-366086.7
363,2019-12-30,191406.0,17027.564165,18196.05856,17027.564165,Monday,RP,200121.73,-8715.734375,-303391.46875,194118.1,-6003.6406,-372090.3
370,2020-01-06,187739.0,10434.545095,,10434.545095,Monday,RP,162585.2,25153.796875,-278237.671875,157707.66,-4877.547,-376967.88
371,2020-01-07,197263.0,14131.77892,,14131.77892,Tuesday,RP,190922.22,6340.78125,-271896.890625,185194.56,-5727.6562,-382695.53
372,2020-01-08,117699.0,5994.702152,,5994.702152,Wednesday,RP,117895.734,-196.734375,-272093.625,114358.87,-3536.8672,-386232.4
373,2020-01-09,86884.0,4893.232728,,4893.232728,Thursday,RP,117151.51,-30267.5078125,-302361.1328125,113636.97,-3514.539,-389746.94
374,2020-01-10,179148.0,13881.90096,,13881.90096,Friday,RP,190922.22,-11774.21875,-314135.3515625,185194.56,-5727.6562,-395474.6
375,2020-01-11,113197.0,7867.2102385,,7867.2102385,Saturday,RP,147912.23,-34715.234375,-348850.5859375,143474.88,-4437.3594,-399911.94
377,2020-01-13,194561.0,18135.63552,,18135.63552,Monday,RP,205752.05,-11191.046875,-360041.6328125,199579.48,-6172.5625,-406084.5
378,2020-01-14,191515.0,15716.26378,,15716.26378,Tuesday,RP,194625.58,-3110.578125,-363152.2109375,188786.81,-5838.7656,-411923.25
379,2020-01-15,205528.0,18075.233480000003,,18075.233480000003,Wednesday,RP,203063.16,2464.84375,-360687.3671875,196971.27,-6091.8906,-418015.12
380,2020-01-16,150092.0,7415.0411115,,7415.0411115,Thursday,RP,150475.97,-383.96875,-361071.3359375,145961.69,-4514.2812,-422529.4
381,2020-01-17,204579.0,18612.87477,,18612.87477,Friday,RP,206878.36,-2299.359375,-363370.6953125,200672.02,-6206.3438,-428735.75
382,2020-01-18,145176.0,9977.110131,,9977.110131,Saturday,RP,163554.8,-18378.796875,-381749.4921875,158648.16,-4906.6406,-433642.38
384,2020-01-20,194585.0,17686.06804,,17686.06804,Monday,RP,201863.28,-7278.28125,-389027.7734375,195807.39,-6055.8906,-439698.25
385,2020-01-21,200222.0,18061.04675,,18061.04675,Tuesday,RP,203063.16,-2841.15625,-391868.9296875,196971.27,-6091.8906,-445790.12
386,2020-01-22,207948.0,16710.96542,,16710.96542,Wednesday,RP,198162.9,9785.09375,-382083.8359375,192218.03,-5944.875,-451735.0
387,2020-01-23,138099.0,9009.634383,,9009.634383,Thursday,RP,150089.44,-11990.4375,-394074.2734375,145586.77,-4502.672,-456237.7
388,2020-01-24,171434.0,11628.34133,,11628.34133,Friday,RP,178804.83,-7370.828125,-401445.1015625,173440.69,-5364.1406,-461601.8
389,2020-01-25,194566.0,16693.97279,,16693.97279,Saturday,RP,197776.19,-3210.1875,-404655.2890625,191842.9,-5933.2812,-467535.1
390,2020-01-26,96059.0,5216.328648,,5216.328648,Sunday,RP,118999.88,-22940.8828125,-427596.171875,115429.89,-3569.9922,-471105.1
391,2020-01-27,141280.0,8491.57327,,8491.57327,Monday,RP,145820.47,-4540.46875,-432136.640625,141445.86,-4374.6094,-475479.7
392,2020-01-28,113136.0,6014.7975575,,6014.7975575,Tuesday,RP,117895.734,-4759.734375,-436896.375,114358.87,-3536.8672,-479016.56
393,2020-01-29,191571.0,15801.085725,,15801.085725,Wednesday,RP,190418.67,1152.328125,-435744.046875,184706.11,-5712.5625,-484729.12
394,2020-01-30,122007.0,7829.4066195,,7829.4066195,Thursday,RP,147912.23,-25905.234375,-461649.28125,143474.88,-4437.3594,-489166.5
395,2020-01-31,204353.0,18380.070815,,18380.070815,Friday,RP,206878.36,-2525.359375,-464174.640625,200672.02,-6206.3438,-495372.84
396,2020-02-01,100048.0,4704.7111475,,4704.7111475,Saturday,RP,116355.57,-16307.5703125,-480482.2109375,112864.91,-3490.664,-498863.5
398,2020-02-03,195541.0,18820.37916,,18820.37916,Monday,RP,208608.61,-13067.609375,-493549.8203125,202350.36,-6258.25,-505121.75
399,2020-02-04,206349.0,17624.764375,,17624.764375,Tuesday,RP,201863.28,4485.71875,-489064.1015625,195807.39,-6055.8906,-511177.62
400,2020-02-05,196744.0,14787.153794999998,,14787.153794999998,Wednesday,RP,191141.55,5602.453125,-483461.6484375,185407.31,-5734.2344,-516911.88
401,2020-02-06,164359.0,12095.694675,,12095.694675,Thursday,RP,178804.83,-14445.828125,-497907.4765625,173440.69,-5364.1406,-522276.0
402,2020-02-07,119813.0,5626.920959,,5626.920959,Friday,RP,119560.555,252.4453125,-497655.03125,115973.74,-3586.8125,-525862.8
403,2020-02-08,194841.0,15350.227725,,15350.227725,Saturday,RP,191750.83,3090.171875,-494564.859375,185998.31,-5752.5156,-531615.3
405,2020-02-10,176652.0,13182.58526,,13182.58526,Monday,RP,179757.06,-3105.0625,-497669.921875,174364.36,-5392.703,-537008.0
406,2020-02-11,201747.0,17371.22265,,17371.22265,Tuesday,RP,202811.28,-1064.28125,-498734.203125,196726.95,-6084.328,-543092.3
407,2020-02-12,192174.0,14728.687385,,14728.687385,Wednesday,RP,191141.55,1032.453125,-497701.75,185407.31,-5734.2344,-548826.56
408,2020-02-13,120874.0,5835.560794999999,,5835.560794999999,Thursday,RP,119560.555,1313.4453125,-496388.3046875,115973.74,-3586.8125,-552413.4
409,2020-02-14,178879.0,13392.421245,,13392.421245,Friday,RP,184154.53,-5275.53125,-501663.8359375,178629.9,-5524.625,-557938.0
410,2020-02-15,199992.0,13956.68149,,13956.68149,Saturday,RP,190922.22,9069.78125,-492594.0546875,185194.56,-5727.6562,-563665.6
412,2020-02-17,182582.0,14214.112715,,14214.112715,Monday,RP,190922.22,-8340.21875,-500934.2734375,185194.56,-5727.6562,-569393.25
413,2020-02-18,150894.0,6999.7800145,,6999.7800145,Tuesday,RP,138331.44,12562.5625,-488371.7109375,134181.5,-4149.9375,-573543.2
414,2020-02-19,105485.0,3028.7148555000003,,3028.7148555000003,Wednesday,RP,109782.516,-4297.515625,-492669.2265625,106489.05,-3293.4688,-576836.6
415,2020-02-20,84012.0,3948.7713235,,3948.7713235,Thursday,RP,116118.87,-32106.8671875,-524776.09375,112635.305,-3483.5625,-580320.2
416,2020-02-21,199139.0,17857.493835,,17857.493835,Friday,RP,202382.8,-3243.796875,-528019.890625,196311.31,-6071.4844,-586391.7
417,2020-02-22,202485.0,15754.18257,,15754.18257,Saturday,RP,195497.97,6987.03125,-521032.859375,189633.03,-5864.9375,-592256.6
419,2020-02-24,192906.0,19858.961765,,19858.961765,Monday,RP,208944.47,-16038.46875,-537071.328125,202676.14,-6268.328,-598524.94
420,2020-02-25,198222.0,16200.987255,,16200.987255,Tuesday,RP,197787.83,434.171875,-536637.15625,191854.2,-5933.625,-604458.56
421,2020-02-26,213568.0,19431.04817,,19431.04817,Wednesday,RP,203792.38,9775.625,-526861.53125,197678.61,-6113.7656,-610572.3
422,2020-02-27,133687.0,8499.4234175,,8499.4234175,Thursday,RP,145820.47,-12133.46875,-538995.0,141445.86,-4374.6094,-614946.94
423,2020-02-28,193450.0,17513.786585,,17513.786585,Friday,RP,202811.28,-9361.28125,-548356.28125,196726.95,-6084.328,-621031.25
424,2020-02-29,112474.0,5483.608806,,5483.608806,Saturday,RP,119560.555,-7086.5546875,-555442.8359375,115973.74,-3586.8125,-624618.06
426,2020-03-02,212631.0,20106.715505,,20106.715505,Monday,RP,208944.47,3686.53125,-551756.3046875,202676.14,-6268.328,-630886.4
427,2020-03-03,192621.0,15202.999875,,15202.999875,Tuesday,RP,191750.83,870.171875,-550886.1328125,185998.31,-5752.5156,-636638.9
428,2020-03-04,209918.0,20791.52511,,20791.52511,Wednesday,RP,208944.47,973.53125,-549912.6015625,202676.14,-6268.328,-642907.2
429,2020-03-05,114783.0,5053.738664,,5053.738664,Thursday,RP,117151.51,-2368.5078125,-552281.109375,113636.97,-3514.539,-646421.75
430,2020-03-06,207316.0,18763.43086,,18763.43086,Friday,RP,208608.61,-1292.609375,-553573.71875,202350.36,-6258.25,-652680.0
431,2020-03-07,186855.0,14172.56263,,14172.56263,Saturday,RP,190922.22,-4067.21875,-557640.9375,185194.56,-5727.6562,-658407.6
433,2020-03-09,194840.0,16842.56469,,16842.56469,Monday,RP,198162.9,-3322.90625,-560963.84375,192218.03,-5944.875,-664352.5
434,2020-03-10,209681.0,17063.851815,,17063.851815,Tuesday,RP,200546.4,9134.59375,-551829.25,194530.02,-6016.3906,-670368.9
437,2020-03-13,185909.0,10244.785309,,10244.785309,Friday,RP,163554.8,22354.203125,-529475.046875,158648.16,-4906.6406,-675275.5
438,2020-03-14,201408.0,19503.9112,,19503.9112,Saturday,RP,208166.06,-6758.0625,-536233.109375,201921.1,-6244.9688,-681520.5
440,2020-03-16,202685.0,11617.600125,,11617.600125,Monday,RP,178804.83,23880.171875,-512352.9375,173440.69,-5364.1406,-686884.6
441,2020-03-17,205145.0,16546.83257,,16546.83257,Tuesday,RP,197776.19,7368.8125,-504984.125,191842.9,-5933.2812,-692817.9
442,2020-03-18,178075.0,14020.377705,,14020.377705,Wednesday,RP,190922.22,-12847.21875,-517831.34375,185194.56,-5727.6562,-698545.5
443,2020-03-19,125913.0,6154.6616675000005,,6154.6616675000005,Thursday,RP,117582.38,8330.6171875,-509500.7265625,114054.914,-3527.4688,-702073.0
444,2020-03-20,186078.0,17648.153554999997,,17648.153554999997,Friday,RP,201863.28,-15785.28125,-525286.0078125,195807.39,-6055.8906,-708128.9
447,2020-03-23,194840.0,15624.574285,,15624.574285,Monday,RP,194052.7,787.296875,-524498.7109375,188231.12,-5821.578,-713950.44
448,2020-03-24,209681.0,17883.967045,,17883.967045,Tuesday,RP,202382.8,7298.203125,-517200.5078125,196311.31,-6071.4844,-720021.94
455,2020-03-31,112482.0,9268.7101965,,9268.7101965,Tuesday,RP,155768.06,-43286.0625,-560486.5703125,151095.03,-4673.0312,-724695.0
456,2020-04-01,200818.0,19009.526285,,19009.526285,Wednesday,RP,207019.98,-6201.984375,-566688.5546875,200809.39,-6210.5938,-730905.6
457,2020-04-02,189545.0,15358.924195,,15358.924195,Thursday,RP,191750.83,-2205.828125,-568894.3828125,185998.31,-5752.5156,-736658.1
458,2020-04-03,102110.0,4010.9823265,,4010.9823265,Friday,RP,116118.87,-14008.8671875,-582903.25,112635.305,-3483.5625,-740141.7
462,2020-04-07,139120.0,12713.90838,,12713.90838,Tuesday,RP,179559.61,-40439.609375,-623342.859375,174172.83,-5386.7812,-745528.5
463,2020-04-08,209909.0,19422.54367,,19422.54367,Wednesday,RP,203792.38,6116.625,-617226.234375,197678.61,-6113.7656,-751642.25
464,2020-04-09,200437.0,19613.528065,,19613.528065,Thursday,RP,208944.47,-8507.46875,-625733.703125,202676.14,-6268.328,-757910.56
465,2020-04-10,145367.0,10171.50328,,10171.50328,Friday,RP,163554.8,-18187.796875,-643921.5,158648.16,-4906.6406,-762817.2
469,2020-04-14,139174.0,12034.75506,,12034.75506,Tuesday,RP,178804.83,-39630.828125,-683552.328125,173440.69,-5364.1406,-768181.3
470,2020-04-15,153560.0,10264.979095,,10264.979095,Wednesday,RP,163554.8,-9994.796875,-693547.125,158648.16,-4906.6406,-773087.94
476,2020-04-21,128468.0,9285.5341845,,9285.5341845,Tuesday,RP,155768.06,-27300.0625,-720847.1875,151095.03,-4673.0312,-777761.0
477,2020-04-22,197770.0,16802.134015,,16802.134015,Wednesday,RP,198162.9,-392.90625,-721240.09375,192218.03,-5944.875,-783705.9
478,2020-04-23,177437.0,13712.20159,,13712.20159,Thursday,RP,188213.97,-10776.96875,-732017.0625,182567.56,-5646.4062,-789352.25
479,2020-04-24,89904.0,2972.207015,,2972.207015,Friday,RP,109782.516,-19878.515625,-751895.578125,106489.05,-3293.4688,-792645.75
482,2020-04-27,133992.0,10643.21372,,10643.21372,Monday,RP,162585.2,-28593.203125,-780488.78125,157707.66,-4877.547,-797523.3
483,2020-04-28,199288.0,16067.97845,,16067.97845,Tuesday,RP,197787.83,1500.171875,-778988.609375,191854.2,-5933.625,-803456.94
484,2020-04-29,152918.0,10100.64278,,10100.64278,Wednesday,RP,163554.8,-10636.796875,-789625.40625,158648.16,-4906.6406,-808363.56
485,2020-04-30,194904.0,14770.774565,,14770.774565,Thursday,RP,191141.55,3762.453125,-785862.953125,185407.31,-5734.2344,-814097.8
489,2020-05-04,150217.0,12508.660115,,12508.660115,Monday,RP,179559.61,-29342.609375,-815205.5625,174172.83,-5386.7812,-819484.6
490,2020-05-05,210275.0,18304.72126,,18304.72126,Tuesday,RP,206878.36,3396.640625,-811808.921875,200672.02,-6206.3438,-825691.0
491,2020-05-06,216344.0,19283.658165,,19283.658165,Wednesday,RP,203792.38,12551.625,-799257.296875,197678.61,-6113.7656,-831804.75
492,2020-05-07,152133.0,9842.6275765,,9842.6275765,Thursday,RP,162459.94,-10326.9375,-809584.234375,157586.14,-4873.797,-836678.56
493,2020-05-08,199902.0,16855.90262,,16855.90262,Friday,RP,199241.25,660.75,-808923.484375,193264.02,-5977.2344,-842655.8
494,2020-05-09,166925.0,11064.984695,,11064.984695,Saturday,RP,163108.98,3816.015625,-805107.46875,158215.72,-4893.2656,-847549.06
496,2020-05-11,211040.0,19146.552125,,19146.552125,Monday,RP,205364.78,5675.21875,-799432.25,199203.84,-6160.9375,-853710.0
