,ProdDate,Actual_kWh,Production1,Production2,Feed,Weekday,BRP,ExpectedkWh,Residuals,CUSUM,TargetkWh,ResidualsT,CUSUMT
497,2020-05-12,209984.0,17430.605134999998,,17430.605134999998,Tuesday,RP,202811.28,7172.71875,-792259.53125,196726.95,-6084.328,-859794.3
498,2020-05-13,217593.0,19607.411525,,19607.411525,Wednesday,RP,208944.47,8648.53125,-783611.0,202676.14,-6268.328,-866062.6
499,2020-05-14,148042.0,8939.0009995,,8939.0009995,Thursday,RP,150089.44,-2047.4375,-785658.4375,145586.77,-4502.672,-870565.3
500,2020-05-15,205513.0,15420.33979,,15420.33979,Friday,RP,192253.02,13259.984375,-772398.453125,186485.44,-5767.578,-876332.9
501,2020-05-16,202152.0,15071.744755,,15071.744755,Saturday,RP,191750.83,10401.171875,-761997.28125,185998.31,-5752.5156,-882085.4
502,2020-05-17,99326.0,5854.1603405,,5854.1603405,Sunday,RP,119560.555,-20234.5546875,-782231.8359375,115973.74,-3586.8125,-885672.2
503,2020-05-18,202457.0,18725.35368,,18725.35368,Monday,RP,208608.61,-6151.609375,-788383.4453125,202350.36,-6258.25,-891930.44
504,2020-05-19,208037.0,16362.77194,,16362.77194,Tuesday,RP,196771.58,11265.421875,-777118.0234375,190868.44,-5903.1406,-897833.56
505,2020-05-20,218411.0,19358.162915,,19358.162915,Wednesday,RP,203792.38,14618.625,-762499.3984375,197678.61,-6113.7656,-903947.3
506,2020-05-21,153524.0,9878.212972,,9878.212972,Thursday,RP,162459.94,-8935.9375,-771435.3359375,157586.14,-4873.797,-908821.1
507,2020-05-22,213681.0,18563.123175,,18563.123175,Friday,RP,206878.36,6802.640625,-764632.6953125,200672.02,-6206.3438,-915027.5
508,2020-05-23,220948.0,19478.831565,,19478.831565,Saturday,RP,208166.06,12781.9375,-751850.7578125,201921.1,-6244.9688,-921272.5
509,2020-05-24,94460.0,4922.85514,,4922.85514,Sunday,RP,117151.51,-22691.5078125,-774542.265625,113636.97,-3514.539,-924787.06
510,2020-05-25,213016.0,18685.816715,,18685.816715,Monday,RP,207911.66,5104.34375,-769437.921875,201674.31,-6237.3438,-931024.4
511,2020-05-26,222168.0,19866.229575,,19866.229575,Tuesday,RP,208944.47,13223.53125,-756214.390625,202676.14,-6268.328,-937292.7
512,2020-05-27,231089.0,19495.60338,,19495.60338,Wednesday,RP,208166.06,22922.9375,-733291.453125,201921.1,-6244.9688,-943537.6
513,2020-05-28,223086.0,16858.17688,,16858.17688,Thursday,RP,199241.25,23844.75,-709446.703125,193264.02,-5977.2344,-949514.9
514,2020-05-29,190955.0,15631.70668,,15631.70668,Friday,RP,194052.7,-3097.703125,-712544.40625,188231.12,-5821.578,-955336.44
515,2020-05-30,150247.0,9934.8794945,,9934.8794945,Saturday,RP,163554.8,-13307.796875,-725852.203125,158648.16,-4906.6406,-960243.06
517,2020-06-01,187695.0,15273.715525,,15273.715525,Monday,RP,191750.83,-4055.828125,-729908.03125,185998.31,-5752.5156,-965995.56
518,2020-06-02,219177.0,20300.017975,,20300.017975,Tuesday,RP,208944.47,10232.53125,-719675.5,202676.14,-6268.328,-972263.9
519,2020-06-03,215332.0,17379.233355,,17379.233355,Wednesday,RP,202811.28,12520.71875,-707154.78125,196726.95,-6084.328,-978348.2
520,2020-06-04,209291.0,17070.4356,,17070.4356,Thursday,RP,200546.4,8744.59375,-698410.1875,194530.02,-6016.3906,-984364.56
531,2020-06-15,160701.0,5780.412321,,5780.412321,Monday,RP,119560.555,41140.4453125,-657269.7421875,115973.74,-3586.8125,-987951.4
534,2020-06-18,224651.0,18461.144655,,18461.144655,Thursday,RP,206878.36,17772.640625,-639497.1015625,200672.02,-6206.3438,-994157.75
535,2020-06-19,188757.0,13649.00896,,13649.00896,Friday,RP,185807.62,2949.375,-636547.7265625,180233.4,-5574.2188,-999732.0
536,2020-06-20,196580.0,15309.57495,,15309.57495,Saturday,RP,191750.83,4829.171875,-631718.5546875,185998.31,-5752.5156,-1005484.5
537,2020-06-21,99144.0,3941.0270825,,3941.0270825,Sunday,RP,116118.87,-16974.8671875,-648693.421875,112635.305,-3483.5625,-1008968.06
538,2020-06-22,198404.0,16721.686419999998,,16721.686419999998,Monday,RP,198162.9,241.09375,-648452.328125,192218.03,-5944.875,-1014912.94
539,2020-06-23,217382.0,19268.69878,,19268.69878,Tuesday,RP,203792.38,13589.625,-634862.703125,197678.61,-6113.7656,-1021026.7
540,2020-06-24,221712.0,18803.65808,,18803.65808,Wednesday,RP,208608.61,13103.390625,-621759.3125,202350.36,-6258.25,-1027284.94
541,2020-06-25,215093.0,16356.058215,,16356.058215,Thursday,RP,196771.58,18321.421875,-603437.890625,190868.44,-5903.1406,-1033188.06
542,2020-06-26,188289.0,13057.96405,,13057.96405,Friday,RP,181388.53,6900.46875,-596537.421875,175946.88,-5441.6562,-1038629.75
543,2020-06-27,217264.0,18500.792685,,18500.792685,Saturday,RP,206878.36,10385.640625,-586151.78125,200672.02,-6206.3438,-1044836.1
544,2020-06-28,95333.0,4211.570488,,4211.570488,Sunday,RP,115817.97,-20484.96875,-606636.75,112343.43,-3474.539,-1048310.7
545,2020-06-29,185273.0,17232.355885,,17232.355885,Monday,RP,202811.28,-17538.28125,-624175.03125,196726.95,-6084.328,-1054395.0
546,2020-06-30,213465.0,17062.769675,,17062.769675,Tuesday,RP,200546.4,12918.59375,-611256.4375,194530.02,-6016.3906,-1060411.4
547,2020-07-01,163435.0,11541.96153,,11541.96153,Wednesday,RP,178804.83,-15369.828125,-626626.265625,173440.69,-5364.1406,-1065775.5
548,2020-07-02,223263.0,18456.46606,,18456.46606,Thursday,RP,206878.36,16384.640625,-610241.625,200672.02,-6206.3438,-1071981.9
549,2020-07-03,220489.0,18895.77463,,18895.77463,Friday,RP,207019.98,13469.015625,-596772.609375,200809.39,-6210.5938,-1078192.5
550,2020-07-04,207960.0,14720.759145,,14720.759145,Saturday,RP,191141.55,16818.453125,-579954.15625,185407.31,-5734.2344,-1083926.8
551,2020-07-05,90687.0,825.097755,,825.097755,Sunday,RP,89916.86,770.140625,-579184.015625,87219.36,-2697.5,-1086624.2
552,2020-07-06,202077.0,17389.75615,,17389.75615,Monday,RP,202811.28,-734.28125,-579918.296875,196726.95,-6084.328,-1092708.6
553,2020-07-07,218551.0,18436.895055,,18436.895055,Tuesday,RP,206878.36,11672.640625,-568245.65625,200672.02,-6206.3438,-1098915.0
554,2020-07-08,193821.0,14730.278315,,14730.278315,Wednesday,RP,191141.55,2679.453125,-565566.203125,185407.31,-5734.2344,-1104649.2
555,2020-07-09,122072.0,5856.908583,,5856.908583,Thursday,RP,119560.555,2511.4453125,-563054.7578125,115973.74,-3586.8125,-1108236.0
556,2020-07-10,210055.0,20048.83845,,20048.83845,Friday,RP,208944.47,1110.53125,-561944.2265625,202676.14,-6268.328,-1114504.4
557,2020-07-11,198752.0,15595.098335,,15595.098335,Saturday,RP,194052.7,4699.296875,-557244.9296875,188231.12,-5821.578,-1120326.0
559,2020-07-13,212827.0,20459.96589,,20459.96589,Monday,RP,208944.47,3882.53125,-553362.3984375,202676.14,-6268.328,-1126594.4
560,2020-07-14,209660.0,18375.1785,,18375.1785,Tuesday,RP,206878.36,2781.640625,-550580.7578125,200672.02,-6206.3438,-1132800.8
561,2020-07-15,189635.0,16388.98792,,16388.98792,Wednesday,RP,196771.58,-7136.578125,-557717.3359375,190868.44,-5903.1406,-1138703.9
562,2020-07-16,112847.0,2845.3123095,,2845.3123095,Thursday,RP,109782.516,3064.484375,-554652.8515625,106489.05,-3293.4688,-1141997.4
563,2020-07-17,217356.0,20232.901335,,20232.901335,Friday,RP,208944.47,8411.53125,-546241.3203125,202676.14,-6268.328,-1148265.8
564,2020-07-18,226784.0,19307.893635,,19307.893635,Saturday,RP,203792.38,22991.625,-523249.6953125,197678.61,-6113.7656,-1154379.5
566,2020-07-20,153480.0,6326.286005,,6326.286005,Monday,RP,119297.6,34182.3984375,-489067.296875,115718.68,-3578.9219,-1157958.4
567,2020-07-21,215543.0,14711.187455,,14711.187455,Tuesday,RP,191141.55,24401.453125,-464665.84375,185407.31,-5734.2344,-1163692.6
568,2020-07-22,201240.0,16191.84878,,16191.84878,Wednesday,RP,197787.83,3452.171875,-461213.671875,191854.2,-5933.625,-1169626.2
569,2020-07-23,152231.0,10009.8259225,,10009.8259225,Thursday,RP,163554.8,-11323.796875,-472537.46875,158648.16,-4906.6406,-1174532.9
570,2020-07-24,226241.0,20899.18797,,20899.18797,Friday,RP,208944.47,17296.53125,-455240.9375,202676.14,-6268.328,-1180801.2
571,2020-07-25,224173.0,20642.13987,,20642.13987,Saturday,RP,208944.47,15228.53125,-440012.40625,202676.14,-6268.328,-1187069.6
572,2020-07-26,108904.0,5145.6947155,,5145.6947155,Sunday,RP,117151.51,-8247.5078125,-448259.9140625,113636.97,-3514.539,-1190584.1
573,2020-07-27,225873.0,13960.077995,,13960.077995,Monday,RP,190922.22,34950.78125,-413309.1328125,185194.56,-5727.6562,-1196311.8
574,2020-07-28,227636.0,17501.54034,,17501.54034,Tuesday,RP,202811.28,24824.71875,-388484.4140625,196726.95,-6084.328,-1202396.1
575,2020-07-29,217356.0,17896.595665,,17896.595665,Wednesday,RP,202382.8,14973.203125,-373511.2109375,196311.31,-6071.4844,-1208467.6
576,2020-07-30,160245.0,11399.9233,,11399.9233,Thursday,RP,179094.52,-18849.515625,-392360.7265625,173721.69,-5372.828,-1213840.5
577,2020-07-31,221157.0,13993.361408,,13993.361408,Friday,RP,190922.22,30234.78125,-362125.9453125,185194.56,-5727.6562,-1219568.1
583,2020-08-06,157491.0,8567.3809815,,8567.3809815,Thursday,RP,145820.47,11670.53125,-350455.4140625,141445.86,-4374.6094,-1223942.8
584,2020-08-07,227286.0,20705.44885,,20705.44885,Friday,RP,208944.47,18341.53125,-332113.8828125,202676.14,-6268.328,-1230211.1
585,2020-08-08,217131.0,21874.82851,,21874.82851,Saturday,RP,208944.47,8186.53125,-323927.3515625,202676.14,-6268.328,-1236479.5
586,2020-08-09,106022.0,6620.600278,,6620.600278,Sunday,RP,127674.77,-21652.7734375,-345580.125,123844.53,-3830.2422,-1240309.8
587,2020-08-10,207222.0,20549.53629,,20549.53629,Monday,RP,208944.47,-1722.46875,-347302.59375,202676.14,-6268.328,-1246578.1
588,2020-08-11,204644.0,17483.37724,,17483.37724,Tuesday,RP,202811.28,1832.71875,-345469.875,196726.95,-6084.328,-1252662.5
589,2020-08-12,203179.0,18169.710915,,18169.710915,Wednesday,RP,206878.36,-3699.359375,-349169.234375,200672.02,-6206.3438,-1258868.9
590,2020-08-13,165151.0,16665.08425,,16665.08425,Thursday,RP,197776.19,-32625.1875,-381794.421875,191842.9,-5933.2812,-1264802.1
591,2020-08-14,222932.0,18931.488195,,18931.488195,Friday,RP,207019.98,15912.015625,-365882.40625,200809.39,-6210.5938,-1271012.8
592,2020-08-15,195038.0,15842.155385,,15842.155385,Saturday,RP,193630.3,1407.703125,-364474.703125,187821.39,-5808.9062,-1276821.6
593,2020-08-16,109485.0,5352.1160115,,5352.1160115,Sunday,RP,119115.375,-9630.375,-374105.078125,115541.914,-3573.461,-1280395.1
594,2020-08-17,212840.0,20593.792895,,20593.792895,Monday,RP,208944.47,3895.53125,-370209.546875,202676.14,-6268.328,-1286663.5
595,2020-08-18,225574.0,18766.09504,,18766.09504,Tuesday,RP,208608.61,16965.390625,-353244.15625,202350.36,-6258.25,-1292921.8
596,2020-08-19,231185.0,20249.989125,,20249.989125,Wednesday,RP,208944.47,22240.53125,-331003.625,202676.14,-6268.328,-1299190.1
597,2020-08-20,134018.0,6058.067842,,6058.067842,Thursday,RP,116755.99,17262.0078125,-313741.6171875,113253.31,-3502.6797,-1302692.8
598,2020-08-21,216917.0,18378.24364,,18378.24364,Friday,RP,206878.36,10038.640625,-303702.9765625,200672.02,-6206.3438,-1308899.1
599,2020-08-22,218354.0,19048.172885,,19048.172885,Saturday,RP,205364.78,12989.21875,-290713.7578125,199203.84,-6160.9375,-1315060.0
600,2020-08-23,60387.0,1246.7024299999998,,1246.7024299999998,Sunday,RP,95743.17,-35356.171875,-326069.9296875,92870.88,-2872.289,-1317932.2
601,2020-08-24,216510.0,19680.401465000003,,19680.401465000003,Monday,RP,208944.47,7565.53125,-318504.3984375,202676.14,-6268.328,-1324200.6
602,2020-08-25,211417.0,18729.505045,,18729.505045,Tuesday,RP,208608.61,2808.390625,-315696.0078125,202350.36,-6258.25,-1330458.9
603,2020-08-26,229419.0,20576.87586,,20576.87586,Wednesday,RP,208944.47,20474.53125,-295221.4765625,202676.14,-6268.328,-1336727.2
604,2020-08-27,157341.0,17067.072905,,17067.072905,Thursday,RP,200546.4,-43205.40625,-338426.8828125,194530.02,-6016.3906,-1342743.6
605,2020-08-28,220834.0,20169.77036,,20169.77036,Friday,RP,208944.47,11889.53125,-326537.3515625,202676.14,-6268.328,-1349012.0
606,2020-08-29,213845.0,17379.681805,,17379.681805,Saturday,RP,202811.28,11033.71875,-315503.6328125,196726.95,-6084.328,-1355096.4
608,2020-08-31,225579.0,19494.87085,,19494.87085,Monday,RP,208166.06,17412.9375,-298090.6953125,201921.1,-6244.9688,-1361341.4
609,2020-09-01,196001.0,11759.813065,,11759.813065,Tuesday,RP,178804.83,17196.171875,-280894.5234375,173440.69,-5364.1406,-1366705.5
610,2020-09-02,216418.0,19006.316285,,19006.316285,Wednesday,RP,207019.98,9398.015625,-271496.5078125,200809.39,-6210.5938,-1372916.1
611,2020-09-03,136683.0,7243.963262,,7243.963262,Thursday,RP,138331.44,-1648.4375,-273144.9453125,134181.5,-4149.9375,-1377066.0
612,2020-09-04,226987.0,20009.975980000003,,20009.975980000003,Friday,RP,208944.47,18042.53125,-255102.4140625,202676.14,-6268.328,-1383334.4
613,2020-09-05,228490.0,18108.79326,,18108.79326,Saturday,RP,205752.05,22737.953125,-232364.4609375,199579.48,-6172.5625,-1389507.0
614,2020-09-06,59712.0,480.431135,,480.431135,Sunday,RP,89916.86,-30204.859375,-262569.3203125,87219.36,-2697.5,-1392204.5
615,2020-09-07,213363.0,18482.40054,,18482.40054,Monday,RP,206878.36,6484.640625,-256084.6796875,200672.02,-6206.3438,-1398410.9
616,2020-09-08,207020.0,16389.90899,,16389.90899,Tuesday,RP,196771.58,10248.421875,-245836.2578125,190868.44,-5903.1406,-1404314.0
617,2020-09-09,225788.0,19195.935255,,19195.935255,Wednesday,RP,205364.78,20423.21875,-225413.0390625,199203.84,-6160.9375,-1410475.0
618,2020-09-10,149796.0,9247.807997,,9247.807997,Thursday,RP,150089.44,-293.4375,-225706.4765625,145586.77,-4502.672,-1414977.6
619,2020-09-11,221282.0,16420.448495,,16420.448495,Friday,RP,196771.58,24510.421875,-201196.0546875,190868.44,-5903.1406,-1420880.8
620,2020-09-12,122787.0,3805.4491815,,3805.4491815,Saturday,RP,115031.695,7755.3046875,-193440.75,111580.75,-3450.9453,-1424331.8
621,2020-09-13,60966.0,978.68551345,,978.68551345,Sunday,RP,89916.86,-28950.859375,-222391.609375,87219.36,-2697.5,-1427029.2
622,2020-09-14,212501.0,19078.030355,,19078.030355,Monday,RP,205364.78,7136.21875,-215255.390625,199203.84,-6160.9375,-1433190.2
623,2020-09-15,220639.0,17731.791845,,17731.791845,Tuesday,RP,201863.28,18775.71875,-196479.671875,195807.39,-6055.8906,-1439246.1
624,2020-09-16,220087.0,19718.49653,,19718.49653,Wednesday,RP,208944.47,11142.53125,-185337.140625,202676.14,-6268.328,-1445514.5
625,2020-09-17,153909.0,10894.885295,,10894.885295,Thursday,RP,162585.2,-8676.203125,-194013.34375,157707.66,-4877.547,-1450392.0
626,2020-09-18,205354.0,17382.914389999998,,17382.914389999998,Friday,RP,202811.28,2542.71875,-191470.625,196726.95,-6084.328,-1456476.4
627,2020-09-19,223431.0,19753.119515,,19753.119515,Saturday,RP,208944.47,14486.53125,-176984.09375,202676.14,-6268.328,-1462744.8
628,2020-09-20,101954.0,5513.5817085,,5513.5817085,Sunday,RP,119560.555,-17606.5546875,-194590.6484375,115973.74,-3586.8125,-1466331.5
629,2020-09-21,215726.0,20354.2547,,20354.2547,Monday,RP,208944.47,6781.53125,-187809.1171875,202676.14,-6268.328,-1472599.9
630,2020-09-22,171061.0,10738.28069,,10738.28069,Tuesday,RP,162585.2,8475.796875,-179333.3203125,157707.66,-4877.547,-1477477.4
631,2020-09-23,109768.0,6334.124616499999,,6334.124616499999,Wednesday,RP,119297.6,-9529.6015625,-188862.921875,115718.68,-3578.9219,-1481056.2
632,2020-09-24,208733.0,19282.733855,,19282.733855,Thursday,RP,203792.38,4940.625,-183922.296875,197678.61,-6113.7656,-1487170.0
633,2020-09-25,209419.0,18832.22707,,18832.22707,Friday,RP,207019.98,2399.015625,-181523.28125,200809.39,-6210.5938,-1493380.6
634,2020-09-26,163928.0,11241.67808,,11241.67808,Saturday,RP,169460.11,-5532.109375,-187055.390625,164376.31,-5083.797,-1498464.4
636,2020-09-28,210492.0,18545.20614,,18545.20614,Monday,RP,206878.36,3613.640625,-183441.75,200672.02,-6206.3438,-1504670.8
637,2020-09-29,205679.0,17043.216014999998,,17043.216014999998,Tuesday,RP,199797.52,5881.484375,-177560.265625,193803.6,-5993.922,-1510664.6
638,2020-09-30,122978.0,4955.6565470000005,,4955.6565470000005,Wednesday,RP,117151.51,5826.4921875,-171733.7734375,113636.97,-3514.539,-1514179.1
639,2020-10-01,110487.0,5381.467837,,5381.467837,Thursday,RP,119115.375,-8628.375,-180362.1484375,115541.914,-3573.461,-1517752.6
640,2020-10-02,216403.0,18177.82554,,18177.82554,Friday,RP,206878.36,9524.640625,-170837.5078125,200672.02,-6206.3438,-1523959.0
641,2020-10-03,158605.0,10869.815705,,10869.815705,Saturday,RP,162585.2,-3980.203125,-174817.7109375,157707.66,-4877.547,-1528836.5
643,2020-10-05,197504.0,17742.93416,,17742.93416,Monday,RP,201863.28,-4359.28125,-179176.9921875,195807.39,-6055.8906,-1534892.4
644,2020-10-06,196221.0,15621.88735,,15621.88735,Tuesday,RP,194052.7,2168.296875,-177008.6953125,188231.12,-5821.578,-1540714.0
645,2020-10-07,57440.0,1061.1747345,,1061.1747345,Wednesday,RP,89916.86,-32476.859375,-209485.5546875,87219.36,-2697.5,-1543411.5
646,2020-10-08,140114.0,8126.7352285,,8126.7352285,Thursday,RP,147912.23,-7798.234375,-217283.7890625,143474.88,-4437.3594,-1547848.9
647,2020-10-09,212794.0,19734.488225,,19734.488225,Friday,RP,208944.47,3849.53125,-213434.2578125,202676.14,-6268.328,-1554117.2
648,2020-10-10,214462.0,17356.909355,,17356.909355,Saturday,RP,202811.28,11650.71875,-201783.5390625,196726.95,-6084.328,-1560201.6
649,2020-10-11,66091.0,585.8111002,,585.8111002,Sunday,RP,89916.86,-23825.859375,-225609.3984375,87219.36,-2697.5,-1562899.1
650,2020-10-12,219178.0,17817.757355,,17817.757355,Monday,RP,203035.78,16142.21875,-209467.1796875,196944.72,-6091.0625,-1568990.2
651,2020-10-13,206884.0,15769.669365000002,,15769.669365000002,Tuesday,RP,193150.9,13733.09375,-195734.0859375,187356.39,-5794.5156,-1574784.8
652,2020-10-14,97384.0,2815.901874,,2815.901874,Wednesday,RP,101508.91,-4124.90625,-199858.9921875,98463.64,-3045.2656,-1577830.0
653,2020-10-15,213638.0,19838.401095,,19838.401095,Thursday,RP,208944.47,4693.53125,-195165.4609375,202676.14,-6268.328,-1584098.4
655,2020-10-17,207332.0,21952.834715,,21952.834715,Saturday,RP,208944.47,-1612.46875,-196777.9296875,202676.14,-6268.328,-1590366.8
657,2020-10-19,204295.0,18263.61184,,18263.61184,Monday,RP,206878.36,-2583.359375,-199361.2890625,200672.02,-6206.3438,-1596573.1
658,2020-10-20,166113.0,9798.884396,,9798.884396,Tuesday,RP,162459.94,3653.0625,-195708.2265625,157586.14,-4873.797,-1601446.9
659,2020-10-21,196771.0,13956.17807,,13956.17807,Wednesday,RP,190922.22,5848.78125,-189859.4453125,185194.56,-5727.6562,-1607174.5
660,2020-10-22,152842.0,9153.6620465,,9153.6620465,Thursday,RP,150089.44,2752.5625,-187106.8828125,145586.77,-4502.672,-1611677.1
661,2020-10-23,220156.0,18707.755075,,18707.755075,Friday,RP,207911.66,12244.34375,-174862.5390625,201674.31,-6237.3438,-1617914.5
662,2020-10-24,167039.0,10910.26352,,10910.26352,Saturday,RP,162585.2,4453.796875,-170408.7421875,157707.66,-4877.547,-1622792.0
663,2020-10-25,55504.0,1008.0490475,,1008.0490475,Sunday,RP,89916.86,-34412.859375,-204821.6015625,87219.36,-2697.5,-1625489.5
664,2020-10-26,213222.0,18254.70026,,18254.70026,Monday,RP,206878.36,6343.640625,-198477.9609375,200672.02,-6206.3438,-1631695.9
665,2020-10-27,211870.0,17196.449695,,17196.449695,Tuesday,RP,202811.28,9058.71875,-189419.2421875,196726.95,-6084.328,-1637780.2
666,2020-10-28,216133.0,19048.556275,,19048.556275,Wednesday,RP,205364.78,10768.21875,-178651.0234375,199203.84,-6160.9375,-1643941.2
667,2020-10-29,137868.0,8788.014202,,8788.014202,Thursday,RP,146589.3,-8721.296875,-187372.3203125,142191.62,-4397.672,-1648338.9
668,2020-10-30,210788.0,19882.79231,,19882.79231,Friday,RP,208944.47,1843.53125,-185528.7890625,202676.14,-6268.328,-1654607.2
669,2020-10-31,164654.0,10418.05219,,10418.05219,Saturday,RP,162585.2,2068.796875,-183459.9921875,157707.66,-4877.547,-1659484.8
671,2020-11-02,209895.0,18826.3228,,18826.3228,Monday,RP,207019.98,2875.015625,-180584.9765625,200809.39,-6210.5938,-1665695.4
672,2020-11-03,214907.0,17544.75851,,17544.75851,Tuesday,RP,202811.28,12095.71875,-168489.2578125,196726.95,-6084.328,-1671779.8
673,2020-11-04,208643.0,16661.265144999998,,16661.265144999998,Wednesday,RP,197776.19,10866.8125,-157622.4453125,191842.9,-5933.2812,-1677713.0
674,2020-11-05,149762.0,7223.4395785,,7223.4395785,Thursday,RP,138331.44,11430.5625,-146191.8828125,134181.5,-4149.9375,-1681863.0
675,2020-11-06,206550.0,17231.575445000002,,17231.575445000002,Friday,RP,202811.28,3738.71875,-142453.1640625,196726.95,-6084.328,-1687947.4
676,2020-11-07,211192.0,15841.63607,,15841.63607,Saturday,RP,193630.3,17561.703125,-124891.4609375,187821.39,-5808.9062,-1693756.2
678,2020-11-09,213924.0,16744.600850000003,,16744.600850000003,Monday,RP,198162.9,15761.09375,-109130.3671875,192218.03,-5944.875,-1699701.1
679,2020-11-10,145766.0,7216.7062195,,7216.7062195,Tuesday,RP,138331.44,7434.5625,-101695.8046875,134181.5,-4149.9375,-1703851.0
681,2020-11-12,106773.0,6200.6020690000005,,6200.6020690000005,Thursday,RP,117582.38,-10809.3828125,-112505.1875,114054.914,-3527.4688,-1707378.5
682,2020-11-13,208296.0,15964.940245,,15964.940245,Friday,RP,197787.83,10508.171875,-101997.015625,191854.2,-5933.625,-1713312.1
683,2020-11-14,196981.0,13771.70244,,13771.70244,Saturday,RP,189613.84,7367.15625,-94629.859375,183925.44,-5688.4062,-1719000.5
685,2020-11-16,195140.0,15801.087715,,15801.087715,Monday,RP,190418.67,4721.328125,-89908.53125,184706.11,-5712.5625,-1724713.0
686,2020-11-17,205036.0,15714.92801,,15714.92801,Tuesday,RP,194625.58,10410.421875,-79498.109375,188786.81,-5838.7656,-1730551.8
687,2020-11-18,206738.0,15690.542235,,15690.542235,Wednesday,RP,194625.58,12112.421875,-67385.6875,188786.81,-5838.7656,-1736390.5
688,2020-11-19,139331.0,8274.6059625,,8274.6059625,Thursday,RP,145820.47,-6489.46875,-73875.15625,141445.86,-4374.6094,-1740765.1
689,2020-11-20,207246.0,14474.849105,,14474.849105,Friday,RP,191141.55,16104.453125,-57770.703125,185407.31,-5734.2344,-1746499.4
693,2020-11-24,184002.0,13319.74796,,13319.74796,Tuesday,RP,187770.02,-3768.015625,-61538.71875,182136.92,-5633.0938,-1752132.5
694,2020-11-25,175499.0,10102.876045,,10102.876045,Wednesday,RP,163554.8,11944.203125,-49594.515625,158648.16,-4906.6406,-1757039.1
695,2020-11-26,211280.0,15926.788985,,15926.788985,Thursday,RP,192817.05,18462.953125,-31131.5625,187032.55,-5784.5,-1762823.6
696,2020-11-27,169352.0,10329.116375,,10329.116375,Friday,RP,162585.2,6766.796875,-24364.765625,157707.66,-4877.547,-1767701.1
697,2020-11-28,153897.0,15004.21768,,15004.21768,Saturday,RP,192280.73,-38383.734375,-62748.5,186512.31,-5768.422,-1773469.5
