,DateOnly,Actual-kWh,DOW1,DOW2,Flag,Production,Feed
0,2019-01-01,32339.5,2,Tuesday,0,0.0,
1,2019-01-02,111257.0,3,Wednesday,0,0.0,
2,2019-01-03,90629.0,4,Thursday,0,0.0,29643.0
3,2019-01-04,108805.0,5,Friday,0,0.0,16053.0
4,2019-01-05,70730.5,6,Saturday,0,0.0,10415.0
5,2019-01-06,22606.5,7,Sunday,0,0.0,
6,2019-01-07,74080.0,1,Monday,0,0.0,9799.0
7,2019-01-08,102633.0,2,Tuesday,0,0.0,18423.0
8,2019-01-09,96143.5,3,Wednesday,0,0.0,14464.0
9,2019-01-10,72074.5,4,Thursday,0,0.0,9554.0
10,2019-01-11,75152.0,5,Friday,0,0.0,9546.0
11,2019-01-12,64553.0,6,Saturday,0,0.0,9897.0
12,2019-01-13,28122.5,7,Sunday,0,0.0,
13,2019-01-14,78960.0,1,Monday,0,0.0,9590.0
14,2019-01-15,82540.0,2,Tuesday,0,0.0,9302.0
15,2019-01-16,91737.0,3,Wednesday,0,0.0,13283.0
16,2019-01-17,50215.5,4,Thursday,0,0.0,3335.0
17,2019-01-18,58302.0,5,Friday,0,0.0,7203.0
18,2019-01-19,90494.5,6,Saturday,0,0.0,16509.0
19,2019-01-20,23345.0,7,Sunday,0,0.0,
20,2019-01-21,69371.5,1,Monday,0,0.0,7150.0
21,2019-01-22,64087.5,2,Tuesday,0,0.0,5695.0
22,2019-01-23,50171.5,3,Wednesday,0,0.0,3692.0
23,2019-01-24,73029.5,4,Thursday,0,0.0,10122.0
24,2019-01-25,103650.5,5,Friday,0,0.0,18137.0
25,2019-01-26,75241.5,6,Saturday,0,0.0,12159.0
26,2019-01-27,24688.0,7,Sunday,0,0.0,
27,2019-01-28,98126.5,1,Monday,0,0.0,26257.67
28,2019-01-29,94571.5,2,Tuesday,0,0.0,24026.0
29,2019-01-30,98239.5,3,Wednesday,0,0.0,17712.66
30,2019-01-31,65498.0,4,Thursday,0,0.0,7858.33
31,2019-02-01,93758.5,5,Friday,0,0.0,15451.0
32,2019-02-02,55864.0,6,Saturday,0,0.0,7355.0
33,2019-02-03,20270.0,7,Sunday,0,0.0,
34,2019-02-04,86762.5,1,Monday,0,0.0,14175.0
35,2019-02-05,69377.5,2,Tuesday,0,0.0,7606.0
36,2019-02-06,96007.5,3,Wednesday,0,0.0,14990.0
37,2019-02-07,98274.5,4,Thursday,0,0.0,16792.0
38,2019-02-08,89137.0,5,Friday,0,0.0,14723.0
39,2019-02-09,99167.0,6,Saturday,0,0.0,17756.0
40,2019-02-10,28059.0,7,Sunday,0,0.0,
41,2019-02-11,102624.5,1,Monday,0,0.0,17089.0
42,2019-02-12,65756.0,2,Tuesday,0,0.0,8958.0
43,2019-02-13,20169.5,3,Wednesday,0,0.0,0.0
44,2019-02-14,37288.5,4,Thursday,0,0.0,0.0
45,2019-02-15,86693.0,5,Friday,0,0.0,13907.0
46,2019-02-16,99366.5,6,Saturday,0,0.0,18593.0
47,2019-02-17,20643.5,7,Sunday,0,0.0,
48,2019-02-18,54645.0,1,Monday,0,0.0,6249.0
49,2019-02-19,101303.0,2,Tuesday,0,0.0,16810.0
50,2019-02-20,85080.5,3,Wednesday,0,0.0,13257.0
51,2019-02-21,43394.5,4,Thursday,0,0.0,3492.0
52,2019-02-22,62703.5,5,Friday,0,0.0,8438.0
53,2019-02-23,61573.0,6,Saturday,0,0.0,9532.0
54,2019-02-24,18420.5,7,Sunday,0,0.0,
55,2019-02-25,101514.5,1,Monday,0,0.0,23358.0
56,2019-02-26,61399.5,2,Tuesday,0,0.0,20084.0
57,2019-02-27,55781.5,3,Wednesday,0,0.0,5204.0
58,2019-02-28,81053.5,4,Thursday,0,0.0,11828.0
59,2019-03-01,90100.5,5,Friday,0,0.0,14471.0
60,2019-03-02,77538.5,6,Saturday,0,0.0,11731.0
61,2019-03-03,21466.0,7,Sunday,0,0.0,
62,2019-03-04,102285.5,1,Monday,0,0.0,18528.0
63,2019-03-05,57275.5,2,Tuesday,0,0.0,7689.0
64,2019-03-06,28189.5,3,Wednesday,0,0.0,0.0
65,2019-03-07,42333.5,4,Thursday,0,0.0,1753.0
66,2019-03-08,94201.5,5,Friday,0,0.0,16058.0
67,2019-03-09,96047.5,6,Saturday,0,0.0,17048.0
68,2019-03-10,21567.5,7,Sunday,0,0.0,
69,2019-03-11,89105.5,1,Monday,0,0.0,11416.0
70,2019-03-12,88858.0,2,Tuesday,0,0.0,13153.0
71,2019-03-13,88813.5,3,Wednesday,0,0.0,12845.0
72,2019-03-14,71071.0,4,Thursday,0,0.0,8472.0
73,2019-03-15,101327.5,5,Friday,0,0.0,19412.0
74,2019-03-16,89775.0,6,Saturday,0,0.0,22067.0
75,2019-03-17,40892.0,7,Sunday,0,0.0,
76,2019-03-18,84602.0,1,Monday,0,0.0,11463.0
77,2019-03-19,86572.0,2,Tuesday,0,0.0,14904.0
78,2019-03-20,54715.0,3,Wednesday,0,0.0,5856.0
79,2019-03-21,100155.0,4,Thursday,0,0.0,18140.0
80,2019-03-22,77898.0,5,Friday,0,0.0,11860.0
81,2019-03-23,92076.0,6,Saturday,0,0.0,18173.0
82,2019-03-24,21653.0,7,Sunday,0,0.0,
83,2019-03-25,103075.5,1,Monday,0,0.0,18334.0
84,2019-03-26,57915.5,2,Tuesday,0,0.0,5656.0
85,2019-03-27,94895.0,3,Wednesday,0,0.0,15277.0
86,2019-03-28,80716.0,4,Thursday,0,0.0,11413.0
87,2019-03-29,95572.0,5,Friday,0,0.0,40167.0
88,2019-03-30,41036.0,6,Saturday,0,0.0,4915.0
89,2019-03-31,20467.5,7,Sunday,0,0.0,
90,2019-04-01,102610.0,1,Monday,0,0.0,19173.0
91,2019-04-02,96462.5,2,Tuesday,0,0.0,15248.0
92,2019-04-03,101440.0,3,Wednesday,0,0.0,19466.0
93,2019-04-04,70055.0,4,Thursday,0,0.0,9494.0
94,2019-04-05,99161.5,5,Friday,0,0.0,19010.0
95,2019-04-06,70242.0,6,Saturday,0,0.0,10051.0
96,2019-04-07,22724.5,7,Sunday,0,0.0,
97,2019-04-08,101851.0,1,Monday,0,0.0,16881.0
98,2019-04-09,77455.5,2,Tuesday,0,0.0,10143.0
99,2019-04-10,105522.0,3,Wednesday,0,0.0,19605.0
100,2019-04-11,71421.5,4,Thursday,0,0.0,10116.0
101,2019-04-12,98054.5,5,Friday,0,0.0,16749.0
102,2019-04-13,82995.0,6,Saturday,0,0.0,13486.0
103,2019-04-14,20504.0,7,Sunday,0,0.0,
104,2019-04-15,100483.5,1,Monday,0,0.0,16892.0
105,2019-04-16,59043.5,2,Tuesday,0,0.0,7304.0
106,2019-04-17,100013.0,3,Wednesday,0,0.0,19053.0
107,2019-04-18,41307.0,4,Thursday,0,0.0,3204.0
108,2019-04-19,17605.0,5,Friday,0,0.0,0.0
109,2019-04-20,19525.0,6,Saturday,0,0.0,5901.0
110,2019-04-21,18440.5,7,Sunday,0,0.0,
111,2019-04-22,101851.0,1,Monday,0,0.0,0.0
112,2019-04-23,61692.5,2,Tuesday,0,0.0,3245.0
113,2019-04-24,96964.5,3,Wednesday,0,0.0,14077.0
114,2019-04-25,99570.0,4,Thursday,0,0.0,19337.0
115,2019-04-26,62681.0,5,Friday,0,0.0,5303.0
116,2019-04-27,73623.5,6,Saturday,0,0.0,9595.0
117,2019-04-28,21498.5,7,Sunday,0,0.0,
118,2019-04-29,85561.5,1,Monday,0,0.0,10729.0
119,2019-04-30,95403.5,2,Tuesday,0,0.0,15406.0
120,2019-05-01,93830.5,3,Wednesday,0,0.0,16484.0
121,2019-05-02,63617.5,4,Thursday,0,0.0,6969.0
122,2019-05-03,84005.5,5,Friday,0,0.0,12237.0
123,2019-05-04,51657.5,6,Saturday,0,0.0,5513.0
124,2019-05-05,20457.5,7,Sunday,0,0.0,
125,2019-05-06,93846.0,1,Monday,0,0.0,14216.0
126,2019-05-07,75390.5,2,Tuesday,0,0.0,10892.0
127,2019-05-08,18722.5,3,Wednesday,0,0.0,0.0
128,2019-05-09,76943.0,4,Thursday,0,0.0,10581.0
129,2019-05-10,99753.0,5,Friday,0,0.0,16974.0
130,2019-05-11,101136.5,6,Saturday,0,0.0,22816.0
131,2019-05-12,41659.0,7,Sunday,0,0.0,
132,2019-05-13,87872.5,1,Monday,0,0.0,11354.0
133,2019-05-14,96811.5,2,Tuesday,0,0.0,27488.0
134,2019-05-15,92011.0,3,Wednesday,0,0.0,12403.0
135,2019-05-16,63742.0,4,Thursday,10,0.0,7838.0
136,2019-05-17,85516.0,5,Friday,0,0.0,11275.0
137,2019-05-18,100906.5,6,Saturday,0,0.0,19216.0
138,2019-05-19,45206.5,7,Sunday,0,0.0,
139,2019-05-20,61717.0,1,Monday,0,0.0,2913.0
140,2019-05-21,102499.0,2,Tuesday,0,0.0,16229.0
141,2019-05-22,66140.5,3,Wednesday,0,0.0,5829.0
142,2019-05-23,77335.5,4,Thursday,0,0.0,10456.0
143,2019-05-24,100529.5,5,Friday,0,0.0,14450.0
144,2019-05-25,105292.0,6,Saturday,0,0.0,25035.0
145,2019-05-26,47626.5,7,Sunday,0,0.0,
146,2019-05-27,108907.0,1,Monday,0,0.0,18132.0
147,2019-05-28,93457.5,2,Tuesday,0,0.0,35043.0
148,2019-05-29,59513.0,3,Wednesday,0,0.0,5632.241246
149,2019-05-30,99069.0,4,Thursday,0,0.0,17070.6883
150,2019-05-31,108655.5,5,Friday,0,0.0,21287.9439
151,2019-06-01,74637.5,6,Saturday,0,0.0,9897.143185
152,2019-06-02,24521.5,7,Sunday,0,0.0,
153,2019-06-03,105226.0,1,Monday,0,0.0,18930.00383
154,2019-06-04,112633.0,2,Tuesday,0,0.0,19830.85217
155,2019-06-05,99104.5,3,Wednesday,0,5046.6075710000005,15675.64763
156,2019-06-06,73470.5,4,Thursday,0,8614.953518499999,9231.202405
157,2019-06-07,110353.0,5,Friday,0,19419.440835,21104.00684
158,2019-06-08,102263.5,6,Saturday,0,17735.642375000003,25044.2488
159,2019-06-09,46441.0,7,Sunday,0,4424.7566585,
160,2019-06-10,112327.5,1,Monday,0,20689.54653,21081.84575
161,2019-06-11,93241.0,2,Tuesday,0,12249.01717,14548.75616
162,2019-06-12,112034.0,3,Wednesday,0,9554.0958285,18317.24966
163,2019-06-13,82154.0,4,Thursday,0,12105.47233,13245.68402
164,2019-06-14,107988.0,5,Friday,0,18311.261375000002,19967.14288
165,2019-06-15,103869.0,6,Saturday,0,16239.284305000001,19609.24126
166,2019-06-16,27900.5,7,Sunday,0,697.80049,
167,2019-06-17,104091.5,1,Monday,0,15769.727085,17131.6313
168,2019-06-18,103117.5,2,Tuesday,0,35.683093685,16583.1443
169,2019-06-19,112256.0,3,Wednesday,0,36.0,20758.29382
170,2019-06-20,84107.5,4,Thursday,0,6998.983402,12308.26987
171,2019-06-21,101894.0,5,Friday,0,101.407964585,16903.37207
172,2019-06-22,95033.0,6,Saturday,0,30.61859894,13883.92343
173,2019-06-23,27571.5,7,Sunday,0,244.98462009999997,
174,2019-06-24,104489.0,1,Monday,0,17774.62457,18005.88634
175,2019-06-25,106901.0,2,Tuesday,0,16427.717095,17938.29501
176,2019-06-26,103574.0,3,Wednesday,0,13333.534615,16451.28581
177,2019-06-27,84216.0,4,Thursday,0,10048.0750185,12525.82325
178,2019-06-28,94839.5,5,Friday,0,19433.86084,15214.32093
179,2019-06-29,56213.0,6,Saturday,0,19433.86084,6474.672881
180,2019-06-30,25920.5,7,Sunday,0,19433.86084,
181,2019-07-01,103077.5,1,Monday,0,19433.86084,19147.85876
182,2019-07-02,100672.5,2,Tuesday,0,19433.86084,17529.19054
183,2019-07-03,103213.0,3,Wednesday,0,17655.081234999998,18515.47584
184,2019-07-04,76335.5,4,Thursday,0,9000.625856999999,10228.35868
185,2019-07-05,105765.5,5,Friday,0,17598.7784,20077.28761
186,2019-07-06,52335.0,6,Saturday,0,3987.8479725,6101.044804
187,2019-07-07,23292.5,7,Sunday,0,23.115471415,
188,2019-07-08,92005.0,1,Monday,0,12589.439615,12586.16071
189,2019-07-09,95588.0,2,Tuesday,0,17701.59781,17090.58367
190,2019-07-10,97598.0,3,Wednesday,0,15283.86437,17501.34248
191,2019-07-11,59364.0,4,Thursday,0,6167.927695,5801.678209
192,2019-07-12,96633.5,5,Friday,0,15193.766335,16884.04392
193,2019-07-13,99447.5,6,Saturday,0,16210.566865,20159.67144
194,2019-07-14,27421.0,7,Sunday,0,530.5736856,
195,2019-07-15,101560.5,1,Monday,0,16013.624370000001,17261.15301
196,2019-07-16,103188.5,2,Tuesday,0,16346.437214999998,19099.12466
197,2019-07-17,100616.0,3,Wednesday,0,16578.235075,19009.77882
198,2019-07-18,54291.5,4,Thursday,0,4649.901557499999,5236.594751
199,2019-07-19,87346.5,5,Friday,0,11860.83663,13827.71984
200,2019-07-20,85418.5,6,Saturday,0,11788.08476,14830.24984
201,2019-07-21,27001.5,7,Sunday,0,829.5832039,
202,2019-07-22,92294.5,1,Monday,0,13227.261,14449.65975
203,2019-07-23,90931.5,2,Tuesday,0,13560.00034,15745.75466
204,2019-07-24,99504.0,3,Wednesday,0,16147.099259999999,18600.18034
205,2019-07-25,62979.5,4,Thursday,0,6956.849924,8035.324319
206,2019-07-26,95356.0,5,Friday,0,15071.54156,17237.94629
207,2019-07-27,94234.5,6,Saturday,0,14244.80273,15784.71989
208,2019-07-28,27427.5,7,Sunday,0,848.0251645999999,
209,2019-07-29,107373.5,1,Monday,0,17821.397745000002,17329.48604
210,2019-07-30,88711.0,2,Tuesday,0,9954.298926,9942.713698
211,2019-07-31,105034.0,3,Wednesday,0,8408.70683,16444.58045
212,2019-08-01,84123.0,4,Thursday,0,15831.495760000002,11338.80756
213,2019-08-02,91649.5,5,Friday,0,14277.72453,14612.65276
214,2019-08-03,57819.5,6,Saturday,0,6114.630937,6887.803713
215,2019-08-04,26995.0,7,Sunday,0,31.71573929,
216,2019-08-05,110497.5,1,Monday,0,36.0,19365.0744
217,2019-08-06,103844.0,2,Tuesday,0,36.0,18037.20686
218,2019-08-07,110921.0,3,Wednesday,0,12747.573975,20920.02358
219,2019-08-08,80205.0,4,Thursday,0,13420.048289999999,12531.24076
220,2019-08-09,101423.5,5,Friday,0,18959.481735,20965.84723
221,2019-08-10,98862.5,6,Saturday,0,16837.803099999997,17590.17169
222,2019-08-11,26045.0,7,Sunday,0,559.6303751,
223,2019-08-12,98808.0,1,Monday,0,16849.293205,15363.14232
224,2019-08-13,102921.0,2,Tuesday,0,16362.891575,16365.15279
225,2019-08-14,109160.0,3,Wednesday,0,19457.539405,19977.0747
226,2019-08-15,73768.5,4,Thursday,0,10401.34824,10910.10186
227,2019-08-16,105716.0,5,Friday,0,19542.948210000002,18937.387
228,2019-08-17,102741.0,6,Saturday,0,18319.74264,20207.21125
229,2019-08-18,27119.5,7,Sunday,0,880.6051866,
230,2019-08-19,95686.5,1,Monday,0,15061.02992,14124.88547
231,2019-08-20,105249.5,2,Tuesday,0,18208.762235000002,18141.0738
232,2019-08-21,106240.0,3,Wednesday,0,18632.83275,18669.57322
233,2019-08-22,82844.5,4,Thursday,0,13139.065815,13290.89504
234,2019-08-23,94008.0,5,Friday,0,15909.287615000001,16005.69172
235,2019-08-24,88044.0,6,Saturday,0,12464.18133,14341.78408
236,2019-08-25,25233.5,7,Sunday,0,31.692017931000002,
237,2019-08-26,109859.5,1,Monday,0,19066.421395,17523.98198
238,2019-08-27,107010.0,2,Tuesday,0,17087.08132,18343.71616
239,2019-08-28,88542.0,3,Wednesday,0,11759.96037,13613.81349
240,2019-08-29,62288.5,4,Thursday,0,2115.847071,6552.400468
241,2019-08-30,103543.0,5,Friday,0,36.000600815,20833.15675
242,2019-08-31,83280.5,6,Saturday,0,36.000600815,15357.86321
243,2019-09-01,26672.5,7,Sunday,0,36.000600815,
244,2019-09-02,106056.0,1,Monday,0,7988.3401245000005,20877.46811
245,2019-09-03,102132.0,2,Tuesday,0,13272.00073,17208.71467
246,2019-09-04,107703.0,3,Wednesday,0,13272.00073,21664.84691
247,2019-09-05,79086.0,4,Thursday,0,13843.18298,12567.38366
248,2019-09-06,97252.0,5,Friday,0,16292.2907,18019.95343
249,2019-09-07,59301.5,6,Saturday,0,3337.5372965,5270.779568
250,2019-09-08,28931.0,7,Sunday,0,4217.2450425,
251,2019-09-09,110009.0,1,Monday,0,11531.993995,20493.43632
252,2019-09-10,106153.5,2,Tuesday,0,13272.0,19457.23218
253,2019-09-11,66067.5,3,Wednesday,0,13272.0,9563.300631
254,2019-09-12,35511.0,4,Thursday,0,13272.0,0.0
255,2019-09-13,97425.5,5,Friday,0,13272.0,16734.92396
256,2019-09-14,103087.0,6,Saturday,0,13272.0,20647.95798
257,2019-09-15,23830.0,7,Sunday,0,13272.0,
258,2019-09-16,95266.0,1,Monday,0,13272.0,16023.66981
259,2019-09-17,75600.0,2,Tuesday,0,13272.0,10001.86948
260,2019-09-18,109884.0,3,Wednesday,0,13272.0,21701.20495
261,2019-09-19,76906.0,4,Thursday,0,13272.0,11950.43317
262,2019-09-20,105790.5,5,Friday,0,13272.0,20446.85258
263,2019-09-21,97401.5,6,Saturday,0,13272.0,18497.1527
264,2019-09-22,25070.0,7,Sunday,0,13272.0,
265,2019-09-23,37125.5,1,Monday,0,13272.0,0.0
266,2019-09-24,31114.0,2,Tuesday,0,13272.0,0.0
267,2019-09-25,101197.0,3,Wednesday,0,13272.0,14796.58597
268,2019-09-26,88473.5,4,Thursday,0,13272.0,13416.78942
269,2019-09-27,107745.5,5,Friday,0,13272.0,20490.74889
270,2019-09-28,106793.5,6,Saturday,0,13272.0,22305.07496
271,2019-09-29,28162.5,7,Sunday,0,13272.0,
272,2019-09-30,98976.5,1,Monday,0,13737.705764999999,18010.53254
273,2019-10-01,72980.0,2,Tuesday,0,8782.824395,9619.415082
274,2019-10-02,90687.5,3,Wednesday,0,14680.26818,16395.29867
275,2019-10-03,65993.5,4,Thursday,0,7738.7123065,8643.075946
276,2019-10-04,69877.5,5,Friday,0,8137.6292405,8964.772942
277,2019-10-05,83416.0,6,Saturday,0,10898.523245,13555.14162
278,2019-10-06,28859.5,7,Sunday,0,547.5070736499999,
279,2019-10-07,93800.5,1,Monday,0,13136.388595,13783.479
280,2019-10-08,76158.5,2,Tuesday,0,10374.668454999999,11283.01598
281,2019-10-09,83882.0,3,Wednesday,0,12925.838855,14173.78969
282,2019-10-10,74922.0,4,Thursday,0,9337.864046499999,10522.64126
283,2019-10-11,101804.5,5,Friday,0,17886.656635,20154.42931
284,2019-10-12,78007.0,6,Saturday,0,8475.2326685,10853.33678
285,2019-10-13,24640.5,7,Sunday,0,923.13565405,
286,2019-10-14,35489.5,1,Monday,0,86.250717315,1032.57987
287,2019-10-15,29822.5,2,Tuesday,0,713.63727715,0.0
288,2019-10-16,96584.0,3,Wednesday,0,15162.553305000001,16199.58092
289,2019-10-17,72641.0,4,Thursday,0,10041.209295,10986.06491
290,2019-10-18,98470.0,5,Friday,0,15933.051265,17667.46407
291,2019-10-19,100256.0,6,Saturday,0,14174.554909999999,17407.63188
292,2019-10-20,24142.0,7,Sunday,0,963.5682978499999,
293,2019-10-21,94413.0,1,Monday,0,13718.05973,16265.94498
294,2019-10-22,88066.0,2,Tuesday,0,12555.754505,12443.82472
295,2019-10-23,97091.0,3,Wednesday,0,16281.878625,18128.63808
296,2019-10-24,70809.0,4,Thursday,0,9084.6602265,10023.22355
297,2019-10-25,77657.0,5,Friday,0,10168.89789,12203.11439
298,2019-10-26,79640.5,6,Saturday,0,9137.4586225,11052.42897
299,2019-10-27,24640.5,7,Sunday,0,4.731804181999999,
300,2019-10-28,67891.5,1,Monday,0,0.0006,16923.96157
301,2019-10-29,63544.0,2,Tuesday,0,16.47231832,15781.89536
302,2019-10-30,104228.0,3,Wednesday,0,8237.154058,17755.87848
303,2019-10-31,60226.5,4,Thursday,0,6834.584605,7401.882837
304,2019-11-01,101032.5,5,Friday,0,19009.446035,19982.4251
305,2019-11-02,86080.0,6,Saturday,0,12859.084445,15711.00034
306,2019-11-03,23473.0,7,Sunday,0,160.784862,
307,2019-11-04,97462.5,1,Monday,0,17092.126445,17089.02223
308,2019-11-05,100851.5,2,Tuesday,0,16731.99739,18568.9557
309,2019-11-06,69927.0,3,Wednesday,0,7130.689536,9204.167089
310,2019-11-07,53141.0,4,Thursday,0,5391.6688755,8384.443459
311,2019-11-08,96530.0,5,Friday,0,17432.337935,18656.46674
312,2019-11-09,73111.0,6,Saturday,0,9924.908983000001,12552.84889
313,2019-11-10,21080.5,7,Sunday,0,747.4621795,
314,2019-11-11,96782.0,1,Monday,0,15692.5091,16884.09132
315,2019-11-12,69707.0,2,Tuesday,0,7285.256984,8180.620286
316,2019-11-13,100053.0,3,Wednesday,0,15756.791415,17404.7266
317,2019-11-14,57310.0,4,Thursday,0,5749.579752,7714.264004
318,2019-11-15,73977.0,5,Friday,0,9503.3870005,8500.755595
319,2019-11-16,99059.0,6,Saturday,0,19219.920175,23065.25059
320,2019-11-17,24380.0,7,Sunday,0,540.4885328,
321,2019-11-18,102598.0,1,Monday,0,18099.370175,18828.16561
322,2019-11-19,96158.0,2,Tuesday,0,15747.315895,17147.73216
323,2019-11-20,70466.5,3,Wednesday,0,9671.1578175,10537.87959
324,2019-11-21,104288.0,4,Thursday,0,18884.41508,21301.73705
325,2019-11-22,94188.0,5,Friday,0,14594.461080000001,16836.45873
326,2019-11-23,91526.0,6,Saturday,0,15388.247360000001,22866.96609
327,2019-11-24,21080.5,7,Sunday,0,5660.544226,
328,2019-11-25,96782.0,1,Monday,0,16891.65494,18313.069
329,2019-11-26,69707.0,2,Tuesday,0,8657.7429495,8805.38262
330,2019-11-27,100053.0,3,Wednesday,0,14586.994885,16686.91455
331,2019-11-28,57310.0,4,Thursday,0,6123.0101565,6920.826318
332,2019-11-29,73977.0,5,Friday,0,17190.159375,19132.02012
333,2019-11-30,99059.0,6,Saturday,0,16186.060604999999,21859.4167
334,2019-12-01,24380.0,7,Sunday,0,984.0874549,
335,2019-12-02,91771.0,1,Monday,0,14482.634924999998,15903.29769
336,2019-12-03,87653.0,2,Tuesday,0,12351.11376,14017.57661
337,2019-12-04,70571.0,3,Wednesday,0,4820.9234400000005,4479.737387
338,2019-12-05,97502.5,4,Thursday,0,16083.369035,18492.71468
339,2019-12-06,97048.5,5,Friday,0,14749.691060000001,16884.10262
340,2019-12-07,94591.5,6,Saturday,0,16153.72062,20238.15651
341,2019-12-08,22540.0,7,Sunday,0,202.69171245,0.0
342,2019-12-09,83032.5,1,Monday,0,12070.506785,13916.39158
343,2019-12-10,67087.5,2,Tuesday,0,6337.718628,7442.849104
344,2019-12-11,73221.0,3,Wednesday,0,9998.9144295,11378.71694
345,2019-12-12,98165.5,4,Thursday,0,15016.076420000001,18678.98713
346,2019-12-13,101088.0,5,Friday,0,16135.914550000001,20260.00328
347,2019-12-14,94347.5,6,Saturday,0,16213.20952,19979.44477
348,2019-12-15,20485.0,7,Sunday,0,36.000600815,
349,2019-12-16,30423.0,1,Monday,0,833.9028306499999,
350,2019-12-17,102387.0,2,Tuesday,0,16351.47153,17718.87914
351,2019-12-18,97543.5,3,Wednesday,0,15458.77355,17987.93934
352,2019-12-19,45356.5,4,Thursday,0,3697.407953,3274.715626
353,2019-12-20,104053.5,5,Friday,0,20018.31314,22404.43609
354,2019-12-21,95854.5,6,Saturday,0,16845.1112,21152.2713
355,2019-12-22,26645.5,7,Sunday,0,419.5681218,
356,2019-12-23,95907.5,1,Monday,0,16995.936515,17904.00176
357,2019-12-24,68858.5,2,Tuesday,0,10445.573325,13640.4324
358,2019-12-25,18365.5,3,Wednesday,0,36.000600815,
359,2019-12-26,78655.0,4,Thursday,0,13542.28656,14302.73444
360,2019-12-27,76270.5,5,Friday,0,12211.61923,12989.62866
361,2019-12-28,95212.5,6,Saturday,0,14542.861395,18536.40822
362,2019-12-29,25358.0,7,Sunday,0,557.31921605,
363,2019-12-30,97304.5,1,Monday,0,17027.564165,18196.05856
364,2019-12-31,77828.5,2,Tuesday,0,4106.905595,6402.253022
